,1. open,2. high,3. low,4. close,5. volume
2017-11-16 12:24:00,2585.6900,2585.6900,2585.4000,2585.4700,0
2017-11-16 12:25:00,2585.4700,2585.5800,2585.4100,2585.4900,0
2017-11-16 12:26:00,2585.5000,2585.7800,2585.5000,2585.6500,0
2017-11-16 12:27:00,2585.6500,2586.3000,2585.5600,2586.3000,0
2017-11-16 12:28:00,2586.2900,2587.0400,2586.1300,2586.9900,0
2017-11-16 12:29:00,2586.9900,2586.9900,2586.6900,2586.9600,0
2017-11-16 12:30:00,2586.9700,2587.2500,2586.9000,2587.2400,0
2017-11-16 12:31:00,2587.2400,2587.6400,2587.1300,2587.1300,0
2017-11-16 12:32:00,2587.1200,2587.3300,2586.9800,2587.3300,0
2017-11-16 12:33:00,2587.3000,2587.8900,2587.3000,2587.8900,0
2017-11-16 12:34:00,2587.8800,2587.8900,2587.3800,2587.4700,0
2017-11-16 12:35:00,2587.4600,2587.5400,2587.4600,2587.4900,0
2017-11-16 12:36:00,2587.4700,2587.4700,2587.0600,2587.0900,0
2017-11-16 12:37:00,2587.0700,2587.5700,2586.9800,2587.5700,0
2017-11-16 12:38:00,2587.6200,2587.6300,2587.3500,2587.3600,0
2017-11-16 12:39:00,2587.3400,2587.3400,2587.1500,2587.2300,0
2017-11-16 12:40:00,2587.2200,2587.2200,2587.0200,2587.0600,0
2017-11-16 12:41:00,2587.0500,2587.0800,2586.7300,2586.8800,0
2017-11-16 12:42:00,2586.8900,2586.9200,2586.4400,2586.4400,0
2017-11-16 12:43:00,2586.4500,2586.5800,2586.3800,2586.5500,0
2017-11-16 12:44:00,2586.5600,2586.5800,2586.4700,2586.5000,0
2017-11-16 12:45:00,2586.5400,2586.8600,2586.5400,2586.8100,0
2017-11-16 12:46:00,2586.8200,2587.0100,2586.7200,2587.0100,0
2017-11-16 12:47:00,2586.9900,2587.0700,2586.8000,2586.8200,0
2017-11-16 12:48:00,2586.8100,2587.0900,2586.7700,2587.0600,0
2017-11-16 12:49:00,2587.0400,2587.1000,2586.9900,2587.0400,0
2017-11-16 12:50:00,2587.0500,2587.0600,2586.9400,2586.9500,0
2017-11-16 12:51:00,2586.9600,2587.1500,2586.9600,2587.1500,0
2017-11-16 12:52:00,2587.1600,2587.1800,2586.9600,2587.0600,0
2017-11-16 12:53:00,2587.0800,2587.3200,2587.0700,2587.2400,0
2017-11-16 12:54:00,2587.2500,2587.4700,2587.0400,2587.4000,0
2017-11-16 12:55:00,2587.3900,2587.4400,2587.3100,2587.3300,0
2017-11-16 12:56:00,2587.3300,2587.5900,2587.0900,2587.1100,0
2017-11-16 12:57:00,2587.1000,2587.2000,2587.0400,2587.1800,0
2017-11-16 12:58:00,2587.1400,2587.1400,2587.0200,2587.0300,0
2017-11-16 12:59:00,2587.0200,2587.1900,2587.0200,2587.1600,0
2017-11-16 13:00:00,2587.1800,2587.1800,2587.0100,2587.0700,0
2017-11-16 13:01:00,2587.0800,2587.3600,2587.0500,2587.3500,0
2017-11-16 13:02:00,2587.3600,2587.5100,2587.3000,2587.5100,0
2017-11-16 13:03:00,2587.5200,2588.4800,2587.5200,2588.3800,0
2017-11-16 13:04:00,2588.3800,2588.5600,2588.2600,2588.5200,0
2017-11-16 13:05:00,2588.5100,2588.5100,2588.1800,2588.3100,0
2017-11-16 13:06:00,2588.3100,2588.5100,2588.2600,2588.3000,0
2017-11-16 13:07:00,2588.3000,2588.3400,2588.1800,2588.3100,0
2017-11-16 13:08:00,2588.3200,2588.4900,2588.3200,2588.3800,0
2017-11-16 13:09:00,2588.3600,2588.4400,2588.2900,2588.4300,0
2017-11-16 13:10:00,2588.4400,2588.4600,2588.3200,2588.3400,0
2017-11-16 13:11:00,2588.3400,2588.4600,2588.2700,2588.2800,0
2017-11-16 13:12:00,2588.2800,2588.3800,2588.2800,2588.3000,0
2017-11-16 13:13:00,2588.3000,2588.3000,2587.9700,2588.1400,0
2017-11-16 13:14:00,2588.1400,2588.1900,2587.6900,2587.7600,0
2017-11-16 13:15:00,2587.7800,2587.8800,2587.6900,2587.6900,0
2017-11-16 13:16:00,2587.6800,2587.6800,2587.5900,2587.6700,0
2017-11-16 13:17:00,2587.6700,2587.8800,2587.6500,2587.6500,0
2017-11-16 13:18:00,2587.6500,2587.9100,2587.6500,2587.8700,0
2017-11-16 13:19:00,2587.8500,2587.8800,2587.7100,2587.7500,0
2017-11-16 13:20:00,2587.7300,2587.7500,2587.6300,2587.6400,0
2017-11-16 13:21:00,2587.6400,2587.7200,2587.4100,2587.4100,0
2017-11-16 13:22:00,2587.3900,2587.6300,2587.3900,2587.5700,0
2017-11-16 13:23:00,2587.5400,2587.8300,2587.5100,2587.8300,0
2017-11-16 13:24:00,2587.8500,2587.9700,2587.7900,2587.9500,0
2017-11-16 13:25:00,2587.9600,2587.9600,2587.3800,2587.4800,0
2017-11-16 13:26:00,2587.5000,2587.7500,2587.4600,2587.5700,0
2017-11-16 13:27:00,2587.5600,2587.5700,2586.8500,2586.8800,0
2017-11-16 13:28:00,2586.8900,2586.9500,2586.5700,2586.6300,0
2017-11-16 13:29:00,2586.6800,2586.7000,2586.5700,2586.5700,0
2017-11-16 13:30:00,2586.5600,2586.8900,2586.4900,2586.8900,0
2017-11-16 13:31:00,2586.8700,2587.2600,2586.8100,2587.1500,0
2017-11-16 13:32:00,2587.1600,2587.2000,2586.9800,2587.1500,0
2017-11-16 13:33:00,2587.1800,2587.3100,2587.1100,2587.3100,0
2017-11-16 13:34:00,2587.3100,2587.4800,2587.1400,2587.3700,0
2017-11-16 13:35:00,2587.3800,2587.6900,2587.3800,2587.6400,0
2017-11-16 13:36:00,2587.6500,2587.8700,2587.6300,2587.8500,0
2017-11-16 13:37:00,2587.8400,2587.9000,2587.7500,2587.7600,0
2017-11-16 13:38:00,2587.7500,2587.7500,2587.6200,2587.7000,0
2017-11-16 13:39:00,2587.6900,2587.7200,2587.5400,2587.5800,0
2017-11-16 13:40:00,2587.5900,2587.5900,2587.2800,2587.3100,0
2017-11-16 13:41:00,2587.1600,2587.1600,2586.9200,2587.1300,0
2017-11-16 13:42:00,2587.1300,2587.4000,2587.1200,2587.4000,0
2017-11-16 13:43:00,2587.3800,2587.4000,2586.8100,2586.8100,0
2017-11-16 13:44:00,2586.7900,2586.9800,2586.7100,2586.9700,0
2017-11-16 13:45:00,2586.9800,2587.1700,2586.9800,2587.1700,0
2017-11-16 13:46:00,2587.1700,2587.1800,2587.0400,2587.0600,0
2017-11-16 13:47:00,2587.0600,2587.1900,2587.0100,2587.1200,0
2017-11-16 13:48:00,2587.1100,2587.1900,2586.9200,2586.9200,0
2017-11-16 13:49:00,2586.9100,2587.1900,2586.7700,2587.1600,0
2017-11-16 13:50:00,2587.1600,2587.3000,2587.1600,2587.2600,0
2017-11-16 13:51:00,2587.2600,2587.8000,2587.2400,2587.7700,0
2017-11-16 13:52:00,2587.7800,2587.9800,2587.7300,2587.8900,0
2017-11-16 13:53:00,2587.9000,2587.9000,2587.5200,2587.7400,0
2017-11-16 13:54:00,2587.7200,2587.7200,2587.3800,2587.4200,0
2017-11-16 13:55:00,2587.4100,2587.7100,2587.3900,2587.6500,0
2017-11-16 13:56:00,2587.6700,2587.7600,2587.5400,2587.6000,0
2017-11-16 13:57:00,2587.6100,2587.7700,2587.6000,2587.6900,0
2017-11-16 13:58:00,2587.7000,2587.7700,2587.6300,2587.7600,0
2017-11-16 13:59:00,2587.7800,2587.8700,2587.7500,2587.7900,0
2017-11-16 14:00:00,2587.7900,2587.9800,2587.7000,2587.9000,0
2017-11-16 14:01:00,2587.8300,2588.3500,2587.7900,2588.3500,0
2017-11-16 14:02:00,2588.3900,2588.6900,2588.3200,2588.6200,0
2017-11-16 14:03:00,2588.6300,2588.6300,2588.4100,2588.5300,0
2017-11-16 14:04:00,2588.6000,2588.9800,2588.6000,2588.9100,0
2017-11-16 14:05:00,2588.9000,2588.9800,2588.8800,2588.9600,0
2017-11-16 14:06:00,2588.9700,2589.0600,2588.8700,2588.8700,0
2017-11-16 14:07:00,2588.8700,2588.9900,2588.7500,2588.9700,0
2017-11-16 14:08:00,2588.9200,2588.9500,2588.8000,2588.9300,0
2017-11-16 14:09:00,2588.9500,2589.3800,2588.9500,2589.2900,0
2017-11-16 14:10:00,2589.2800,2589.2800,2589.0300,2589.2500,0
2017-11-16 14:11:00,2589.4000,2589.4900,2589.3400,2589.3500,0
2017-11-16 14:12:00,2589.3400,2589.6000,2589.2700,2589.5800,0
2017-11-16 14:13:00,2589.5800,2589.9000,2589.5800,2589.6800,0
2017-11-16 14:14:00,2589.6800,2589.7800,2589.5900,2589.7400,0
2017-11-16 14:15:00,2589.7400,2590.0100,2589.7300,2590.0100,0
2017-11-16 14:16:00,2590.0100,2590.0900,2589.9100,2589.9400,0
2017-11-16 14:17:00,2589.9300,2589.9900,2589.5900,2589.5900,0
2017-11-16 14:18:00,2589.5900,2589.7700,2589.5800,2589.7600,0
2017-11-16 14:19:00,2589.7700,2589.7700,2589.1900,2589.1900,0
2017-11-16 14:20:00,2589.1800,2589.2100,2589.0800,2589.1600,0
2017-11-16 14:21:00,2589.1700,2589.1900,2588.8500,2588.9600,0
2017-11-16 14:22:00,2588.9600,2589.3400,2588.9600,2589.3400,0
2017-11-16 14:23:00,2589.3600,2589.3600,2589.1400,2589.1400,0
2017-11-16 14:24:00,2589.1500,2589.3100,2589.1100,2589.1100,0
2017-11-16 14:25:00,2589.1300,2589.2300,2589.1000,2589.1400,0
2017-11-16 14:26:00,2589.1300,2589.1700,2588.7800,2588.7800,0
2017-11-16 14:27:00,2588.7700,2588.7700,2588.5300,2588.5300,0
2017-11-16 14:28:00,2588.5400,2588.5900,2588.3500,2588.3600,0
2017-11-16 14:29:00,2588.3500,2588.5200,2588.3400,2588.4100,0
2017-11-16 14:30:00,2588.3400,2588.4100,2588.2500,2588.3800,0
2017-11-16 14:31:00,2588.3700,2588.5000,2588.1600,2588.1900,0
2017-11-16 14:32:00,2588.1900,2588.4800,2588.1800,2588.4400,0
2017-11-16 14:33:00,2588.4400,2588.8300,2588.4400,2588.6900,0
2017-11-16 14:34:00,2588.6900,2589.0000,2588.6700,2588.7300,0
2017-11-16 14:35:00,2588.7400,2588.7400,2588.5400,2588.5800,0
2017-11-16 14:36:00,2588.6000,2588.7300,2588.5400,2588.6800,0
2017-11-16 14:37:00,2588.6900,2588.9000,2588.6300,2588.8900,0
2017-11-16 14:38:00,2588.8900,2589.1600,2588.8700,2589.0600,0
2017-11-16 14:39:00,2589.0700,2589.0700,2588.8000,2588.8700,0
2017-11-16 14:40:00,2588.8700,2589.3800,2588.7400,2589.3800,0
2017-11-16 14:41:00,2589.3800,2589.4300,2589.0500,2589.1900,0
2017-11-16 14:42:00,2589.2000,2589.2300,2588.7400,2588.7500,0
2017-11-16 14:43:00,2588.7600,2589.0100,2588.7100,2588.9700,0
2017-11-16 14:44:00,2588.9700,2589.1200,2588.8600,2588.8900,0
2017-11-16 14:45:00,2588.8800,2588.8800,2588.7000,2588.7400,0
2017-11-16 14:46:00,2588.7500,2589.0800,2588.6400,2588.6500,0
2017-11-16 14:47:00,2588.6300,2588.7100,2588.5800,2588.6000,0
2017-11-16 14:48:00,2588.5800,2588.6100,2588.1600,2588.3200,0
2017-11-16 14:49:00,2588.3200,2588.3400,2588.1900,2588.2500,0
2017-11-16 14:50:00,2588.2400,2588.5800,2588.2400,2588.5200,0
2017-11-16 14:51:00,2588.5200,2588.5200,2587.5400,2587.5400,0
2017-11-16 14:52:00,2587.5300,2587.7500,2587.3400,2587.7300,0
2017-11-16 14:53:00,2587.7400,2587.9800,2587.7100,2587.9500,0
2017-11-16 14:54:00,2587.9400,2587.9700,2587.7100,2587.7900,0
2017-11-16 14:55:00,2587.7900,2587.7900,2587.6500,2587.6500,0
2017-11-16 14:56:00,2587.6700,2587.8900,2587.3000,2587.3000,0
2017-11-16 14:57:00,2587.3100,2587.3400,2586.9900,2587.3400,0
2017-11-16 14:58:00,2587.3600,2587.5500,2587.3200,2587.4300,0
2017-11-16 14:59:00,2587.4100,2587.4100,2587.2300,2587.3000,0
2017-11-16 15:00:00,2587.3000,2587.3500,2587.2500,2587.3200,0
2017-11-16 15:01:00,2587.3000,2587.4300,2587.1800,2587.1900,0
2017-11-16 15:02:00,2587.1500,2587.1500,2586.9500,2587.1200,0
2017-11-16 15:03:00,2587.1200,2587.4200,2587.1200,2587.4200,0
2017-11-16 15:04:00,2587.4100,2587.4100,2586.8600,2586.8700,0
2017-11-16 15:05:00,2586.8900,2586.9700,2586.8900,2586.9700,0
2017-11-16 15:06:00,2587.0500,2587.1500,2586.8800,2586.9000,0
2017-11-16 15:07:00,2586.8900,2587.2100,2586.8000,2587.0000,0
2017-11-16 15:08:00,2586.9900,2587.1700,2586.9400,2587.0500,0
2017-11-16 15:09:00,2587.0500,2587.3800,2587.0100,2587.3000,0
2017-11-16 15:10:00,2587.3000,2587.3000,2586.9100,2587.1000,0
2017-11-16 15:11:00,2587.1500,2587.1800,2587.0500,2587.1800,0
2017-11-16 15:12:00,2587.1800,2587.1900,2586.8700,2586.8800,0
2017-11-16 15:13:00,2586.8700,2587.3500,2586.8700,2587.1900,0
2017-11-16 15:14:00,2587.1900,2587.4400,2587.0600,2587.4300,0
2017-11-16 15:15:00,2587.4400,2587.6100,2587.3100,2587.5900,0
2017-11-16 15:16:00,2587.6000,2587.6100,2587.2100,2587.2200,0
2017-11-16 15:17:00,2587.2300,2587.2300,2586.0800,2586.1200,0
2017-11-16 15:18:00,2586.1300,2586.9400,2586.1300,2586.8200,0
2017-11-16 15:19:00,2586.8300,2586.8300,2586.5300,2586.5300,0
2017-11-16 15:20:00,2586.5100,2586.7600,2586.4800,2586.7500,0
2017-11-16 15:21:00,2586.7600,2586.7600,2586.5000,2586.5200,0
2017-11-16 15:22:00,2586.5100,2586.7900,2586.4600,2586.7000,0
2017-11-16 15:23:00,2586.7100,2586.7100,2586.5700,2586.6000,0
2017-11-16 15:24:00,2586.6700,2586.7900,2586.5800,2586.6600,0
2017-11-16 15:25:00,2586.6600,2586.9900,2586.6600,2586.9600,0
2017-11-16 15:26:00,2586.9700,2587.4100,2586.9600,2587.3300,0
2017-11-16 15:27:00,2587.3500,2587.5900,2587.3200,2587.3300,0
2017-11-16 15:28:00,2587.3300,2587.3400,2587.0800,2587.1800,0
2017-11-16 15:29:00,2587.1600,2587.2500,2587.1600,2587.2200,0
2017-11-16 15:30:00,2587.2000,2587.4800,2587.1200,2587.4800,0
2017-11-16 15:31:00,2587.4600,2587.4600,2586.9900,2587.2100,0
2017-11-16 15:32:00,2587.1900,2587.1900,2586.5000,2586.5000,0
2017-11-16 15:33:00,2586.4900,2586.8300,2586.3500,2586.8300,0
2017-11-16 15:34:00,2586.8300,2587.0600,2586.8100,2586.8400,0
2017-11-16 15:35:00,2586.8100,2587.0200,2586.8100,2586.9500,0
2017-11-16 15:36:00,2586.9300,2587.0300,2586.2700,2586.2700,0
2017-11-16 15:37:00,2586.2700,2586.4900,2586.1900,2586.4900,0
2017-11-16 15:38:00,2586.5000,2586.5000,2585.9200,2586.0000,0
2017-11-16 15:39:00,2586.0100,2586.4100,2586.0100,2586.3300,0
2017-11-16 15:40:00,2586.3400,2586.3400,2586.2000,2586.2600,0
2017-11-16 15:41:00,2586.2200,2586.2200,2585.8700,2585.9100,0
2017-11-16 15:42:00,2585.8900,2586.4200,2585.8700,2586.3900,0
2017-11-16 15:43:00,2586.4000,2586.9600,2586.3800,2586.9600,0
2017-11-16 15:44:00,2587.0000,2587.3900,2586.9900,2587.3700,0
2017-11-16 15:45:00,2587.3400,2587.3400,2586.2900,2586.3500,0
2017-11-16 15:46:00,2586.3400,2586.4100,2585.9800,2586.2300,0
2017-11-16 15:47:00,2586.2300,2586.2300,2585.6100,2585.6800,0
2017-11-16 15:48:00,2585.6500,2585.9100,2585.5600,2585.8900,0
2017-11-16 15:49:00,2585.9100,2586.0800,2585.8300,2586.0400,0
2017-11-16 15:50:00,2585.9500,2585.9500,2585.7400,2585.7500,0
2017-11-16 15:51:00,2586.0300,2586.0700,2585.6200,2586.0100,0
2017-11-16 15:52:00,2586.0200,2586.2100,2585.8000,2585.8200,0
2017-11-16 15:53:00,2585.8600,2585.8600,2585.4000,2585.4800,0
2017-11-16 15:54:00,2585.5000,2585.7300,2585.3400,2585.7300,0
2017-11-16 15:55:00,2585.7500,2586.1200,2585.7400,2586.1000,0
2017-11-16 15:56:00,2586.0700,2586.1000,2585.4800,2585.7900,0
2017-11-16 15:57:00,2585.8100,2586.0300,2585.7900,2586.0200,0
2017-11-16 15:58:00,2586.0300,2586.0300,2585.1500,2585.9200,0
2017-11-16 15:59:00,2585.9200,2585.9600,2585.0900,2585.0900,0
2017-11-16 16:00:00,2585.1600,2585.6800,2585.0500,2585.6800,0
2017-11-17 09:31:00,2582.9400,2582.9400,2581.5600,2582.0200,0
2017-11-17 09:32:00,2582.1000,2582.4700,2581.2400,2581.3700,0
2017-11-17 09:33:00,2581.3900,2582.0100,2580.4500,2580.6700,0
2017-11-17 09:34:00,2580.6200,2580.8300,2580.3700,2580.8300,0
2017-11-17 09:35:00,2581.0600,2581.2600,2580.9100,2581.2600,0
2017-11-17 09:36:00,2581.3200,2581.6700,2581.3000,2581.4600,0
2017-11-17 09:37:00,2581.3400,2582.1100,2580.8500,2582.1100,0
2017-11-17 09:38:00,2582.0900,2582.8100,2582.0900,2582.7500,0
2017-11-17 09:39:00,2582.8100,2582.8400,2582.0100,2582.0100,0
2017-11-17 09:40:00,2582.0300,2582.5300,2581.9000,2581.9000,0
2017-11-17 09:41:00,2581.8200,2581.8200,2581.1600,2581.2800,0
2017-11-17 09:42:00,2581.2500,2581.3200,2581.0200,2581.0900,0
2017-11-17 09:43:00,2581.1200,2581.4600,2581.0800,2581.4000,0
2017-11-17 09:44:00,2581.3500,2581.6500,2581.0800,2581.1100,0
2017-11-17 09:45:00,2581.0600,2581.4000,2581.0600,2581.3100,0
2017-11-17 09:46:00,2581.2100,2581.2100,2580.2000,2580.2900,0
2017-11-17 09:47:00,2580.3200,2580.7600,2579.5400,2580.6900,0
2017-11-17 09:48:00,2580.7100,2581.3700,2580.7100,2581.1200,0
2017-11-17 09:49:00,2581.1500,2582.1800,2581.1500,2582.1800,0
2017-11-17 09:50:00,2582.1300,2582.1600,2581.7500,2581.8100,0
2017-11-17 09:51:00,2581.8400,2582.1800,2581.6600,2581.9900,0
2017-11-17 09:52:00,2582.0000,2582.5300,2581.9400,2582.2700,0
2017-11-17 09:53:00,2582.2300,2582.7000,2582.2000,2582.6100,0
2017-11-17 09:54:00,2582.6700,2582.8800,2582.6000,2582.7000,0
2017-11-17 09:55:00,2582.7600,2582.9500,2582.5700,2582.5700,0
2017-11-17 09:56:00,2582.5800,2582.6800,2582.1600,2582.6300,0
2017-11-17 09:57:00,2582.6900,2583.0000,2582.6400,2582.8000,0
2017-11-17 09:58:00,2582.8100,2582.8900,2582.0000,2582.4100,0
2017-11-17 09:59:00,2582.4200,2582.8700,2582.3300,2582.3300,0
2017-11-17 10:00:00,2582.3100,2582.7300,2582.2600,2582.6800,0
2017-11-17 10:01:00,2582.6800,2582.7900,2582.0400,2582.0400,0
2017-11-17 10:02:00,2582.0200,2582.0200,2581.2800,2581.2800,0
2017-11-17 10:03:00,2581.2600,2581.7800,2581.1100,2581.7800,0
2017-11-17 10:04:00,2581.8600,2582.0700,2581.5500,2582.0700,0
2017-11-17 10:05:00,2582.1000,2582.5800,2582.1000,2582.5800,0
2017-11-17 10:06:00,2582.5900,2582.6400,2582.3000,2582.6100,0
2017-11-17 10:07:00,2582.6200,2583.3200,2582.6000,2583.2900,0
2017-11-17 10:08:00,2583.2900,2583.5500,2583.0300,2583.4700,0
2017-11-17 10:09:00,2583.4600,2583.9600,2583.4300,2583.7000,0
2017-11-17 10:10:00,2583.5100,2583.5200,2583.2900,2583.3000,0
2017-11-17 10:11:00,2583.2800,2583.3000,2582.9800,2583.0700,0
2017-11-17 10:12:00,2583.0900,2583.1400,2582.5000,2582.5100,0
2017-11-17 10:13:00,2582.5200,2582.8000,2582.5200,2582.6400,0
2017-11-17 10:14:00,2582.6500,2582.6500,2581.5500,2581.5500,0
2017-11-17 10:15:00,2581.5500,2581.9500,2581.5100,2581.7600,0
2017-11-17 10:16:00,2581.7200,2581.9900,2581.6200,2581.9800,0
2017-11-17 10:17:00,2581.9700,2581.9700,2580.4200,2580.8500,0
2017-11-17 10:18:00,2580.8500,2581.7900,2580.8000,2581.7900,0
2017-11-17 10:19:00,2581.7800,2581.8400,2581.6200,2581.7700,0
2017-11-17 10:20:00,2581.8500,2581.9400,2581.5900,2581.8100,0
2017-11-17 10:21:00,2581.8200,2581.8700,2581.6400,2581.8700,0
2017-11-17 10:22:00,2581.8800,2582.0800,2581.8800,2581.9400,0
2017-11-17 10:23:00,2581.9400,2581.9800,2581.6700,2581.8600,0
2017-11-17 10:24:00,2581.8700,2582.6900,2581.8700,2582.6900,0
2017-11-17 10:25:00,2582.6900,2582.9600,2582.4700,2582.5100,0
2017-11-17 10:26:00,2582.4900,2582.4900,2581.7800,2581.8200,0
2017-11-17 10:27:00,2581.8200,2581.8600,2581.7500,2581.8600,0
2017-11-17 10:28:00,2581.8400,2581.8700,2581.3100,2581.4600,0
2017-11-17 10:29:00,2581.3800,2581.6400,2581.3200,2581.4500,0
2017-11-17 10:30:00,2581.4600,2581.8700,2581.4400,2581.8000,0
2017-11-17 10:31:00,2581.8100,2581.9000,2581.6400,2581.6800,0
2017-11-17 10:32:00,2581.6800,2581.6800,2580.5600,2580.5600,0
2017-11-17 10:33:00,2580.5300,2581.0300,2580.2200,2581.0300,0
2017-11-17 10:34:00,2581.0500,2581.5000,2581.0500,2581.3200,0
2017-11-17 10:35:00,2581.3300,2581.3300,2580.7700,2581.0500,0
2017-11-17 10:36:00,2581.0500,2581.3500,2580.9500,2581.3400,0
2017-11-17 10:37:00,2581.3300,2581.6000,2581.2400,2581.4100,0
2017-11-17 10:38:00,2581.4000,2581.5900,2581.3000,2581.4500,0
2017-11-17 10:39:00,2581.4400,2581.8100,2581.4400,2581.7700,0
2017-11-17 10:40:00,2581.7700,2581.8600,2581.1000,2581.2000,0
2017-11-17 10:41:00,2581.1900,2581.4000,2581.1100,2581.2700,0
2017-11-17 10:42:00,2581.2600,2581.2800,2580.9500,2581.2600,0
2017-11-17 10:43:00,2581.2800,2581.8100,2581.2800,2581.7800,0
2017-11-17 10:44:00,2581.7900,2581.8900,2581.6500,2581.6700,0
2017-11-17 10:45:00,2581.7100,2582.0100,2581.6500,2582.0000,0
2017-11-17 10:46:00,2582.0200,2582.0200,2581.7400,2581.9000,0
2017-11-17 10:47:00,2581.8800,2581.8800,2581.6400,2581.8000,0
2017-11-17 10:48:00,2581.8400,2581.9800,2581.7500,2581.7600,0
2017-11-17 10:49:00,2581.7500,2581.8500,2581.5100,2581.6400,0
2017-11-17 10:50:00,2581.6300,2581.7500,2581.4200,2581.5900,0
2017-11-17 10:51:00,2581.6200,2581.7800,2581.5200,2581.7800,0
2017-11-17 10:52:00,2581.7900,2581.9800,2581.7900,2581.9800,0
2017-11-17 10:53:00,2581.9700,2583.0100,2581.9700,2582.8900,0
2017-11-17 10:54:00,2582.8800,2582.8800,2582.4600,2582.5600,0
2017-11-17 10:55:00,2582.5700,2582.6300,2582.4600,2582.5200,0
2017-11-17 10:56:00,2582.5500,2582.7500,2582.1700,2582.1700,0
2017-11-17 10:57:00,2582.1300,2582.6300,2582.0700,2582.6200,0
2017-11-17 10:58:00,2582.6500,2582.6800,2582.3900,2582.3900,0
2017-11-17 10:59:00,2582.4000,2582.5100,2582.3600,2582.4800,0
2017-11-17 11:00:00,2582.4600,2582.5300,2582.2500,2582.3900,0
2017-11-17 11:01:00,2582.3500,2582.4700,2582.1100,2582.1100,0
2017-11-17 11:02:00,2582.1000,2582.3700,2582.0500,2582.3600,0
2017-11-17 11:03:00,2582.3600,2582.4300,2582.3100,2582.3100,0
2017-11-17 11:04:00,2582.3000,2582.6400,2582.3000,2582.6300,0
2017-11-17 11:05:00,2582.6400,2582.6600,2582.3800,2582.3800,0
2017-11-17 11:06:00,2582.3600,2582.3700,2581.6500,2581.6500,0
2017-11-17 11:07:00,2581.6500,2581.6800,2580.8500,2580.8500,0
2017-11-17 11:08:00,2580.8600,2581.2600,2580.8300,2581.2600,0
2017-11-17 11:09:00,2581.2400,2581.2600,2580.9700,2581.2100,0
2017-11-17 11:10:00,2581.2300,2581.3300,2580.4100,2580.4500,0
2017-11-17 11:11:00,2580.4500,2580.5400,2579.5500,2579.7700,0
2017-11-17 11:12:00,2579.7700,2579.7700,2578.8300,2579.2000,0
2017-11-17 11:13:00,2579.1900,2579.8900,2579.0700,2579.8600,0
2017-11-17 11:14:00,2579.8800,2580.2000,2579.8100,2580.1600,0
2017-11-17 11:15:00,2580.1600,2580.5300,2580.1000,2580.4700,0
2017-11-17 11:16:00,2580.4300,2580.8100,2580.4300,2580.7800,0
2017-11-17 11:17:00,2580.7600,2580.8200,2580.5400,2580.7100,0
2017-11-17 11:18:00,2580.6800,2580.9700,2580.6500,2580.9400,0
2017-11-17 11:19:00,2580.9400,2581.0600,2580.5200,2580.5500,0
2017-11-17 11:20:00,2580.5200,2580.7000,2580.5100,2580.6700,0
2017-11-17 11:21:00,2580.7300,2580.7800,2580.2800,2580.3400,0
2017-11-17 11:22:00,2580.3200,2580.3400,2580.0900,2580.2600,0
2017-11-17 11:23:00,2580.2600,2581.4100,2580.2600,2581.2900,0
2017-11-17 11:24:00,2581.3000,2581.3000,2580.8800,2580.9100,0
2017-11-17 11:25:00,2580.8700,2581.3600,2580.8600,2581.3300,0
2017-11-17 11:26:00,2581.3300,2581.3300,2581.1000,2581.2900,0
2017-11-17 11:27:00,2581.3100,2581.4600,2581.2900,2581.3100,0
2017-11-17 11:28:00,2581.2900,2581.3000,2580.9600,2580.9800,0
2017-11-17 11:29:00,2581.0100,2581.4500,2580.9800,2581.3900,0
2017-11-17 11:30:00,2581.3600,2581.4400,2581.2400,2581.3800,0
2017-11-17 11:31:00,2581.3400,2581.5700,2581.3400,2581.4100,0
2017-11-17 11:32:00,2581.4000,2581.4300,2581.1700,2581.1800,0
2017-11-17 11:33:00,2581.2000,2581.2400,2581.0800,2581.1900,0
2017-11-17 11:34:00,2581.2000,2581.3100,2581.0000,2581.1100,0
2017-11-17 11:35:00,2581.1400,2581.6200,2581.1400,2581.4500,0
2017-11-17 11:36:00,2581.4500,2581.4500,2580.5600,2580.5800,0
2017-11-17 11:37:00,2580.6000,2580.8800,2580.1400,2580.1400,0
2017-11-17 11:38:00,2580.1400,2580.4200,2580.1400,2580.2800,0
2017-11-17 11:39:00,2580.2500,2580.5400,2580.2300,2580.5400,0
2017-11-17 11:40:00,2580.5400,2580.5400,2580.4100,2580.5000,0
2017-11-17 11:41:00,2580.5500,2580.7300,2580.2700,2580.7300,0
2017-11-17 11:42:00,2580.7800,2581.0200,2580.7600,2580.8100,0
2017-11-17 11:43:00,2580.8200,2581.5600,2580.8200,2581.5600,0
2017-11-17 11:44:00,2581.5700,2582.0900,2581.5400,2582.0800,0
2017-11-17 11:45:00,2582.0900,2582.2700,2582.0900,2582.1300,0
2017-11-17 11:46:00,2582.1300,2582.2700,2582.0500,2582.1300,0
2017-11-17 11:47:00,2582.0900,2582.4100,2581.9800,2582.3400,0
2017-11-17 11:48:00,2582.3400,2582.5400,2582.2900,2582.5400,0
2017-11-17 11:49:00,2582.4600,2582.4600,2582.2100,2582.2300,0
2017-11-17 11:50:00,2582.2500,2582.3400,2582.0100,2582.1700,0
2017-11-17 11:51:00,2582.2000,2582.2400,2582.0000,2582.0200,0
